.1	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.2	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.3	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.4	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.5	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.6	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.7	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.8	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
.9	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.1	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.2	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.3	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.4	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.5	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.6	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.7	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.8	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
1.9	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.1	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.2	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.3	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.4	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.5	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.6	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.7	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.8	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
2.9	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.1	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.2	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.3	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.4	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.5	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.6	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.7	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
3.8	 0	166.399	183.8	176.76540845642049234863606121	1.40627620562443	1503
