-1.14	18.10	2.40339603753e-129
-1.14	18.30	1.50581158122e-119
-1.14	18.50	3.17657572145e-110
-1.14	18.70	2.25644382654e-101
-1.14	18.90	5.3984067548e-93
-1.14	19.10	4.35286587265e-85
-1.14	19.30	1.18526758275e-77
-1.14	19.50	1.09623691922e-70
-1.14	19.70	3.50065623257e-64
-1.14	19.90	4.02688649428e-58
-1.14	20.10	1.82088211229e-52
-1.14	20.30	3.58854555021e-47
-1.14	20.50	3.11671690648e-42
-1.14	20.70	1.08377941634e-37
-1.14	20.90	1.37277385711e-33
-1.14	21.10	6.031788102e-30
-1.14	21.30	9.01760746029e-27
-1.14	21.50	4.56440386047e-24
-1.14	21.70	9.02828811435e-22
-1.14	21.90	6.32941396767e-19
-1.14	22.10	9.17784289649e-16
-1.14	22.30	4.81050278461e-13
-1.14	22.50	8.49696928349e-11
-1.14	22.70	5.05323002018e-09
-1.14	22.90	1.01181372991e-07
-1.14	23.10	6.82116776441e-07
-1.14	23.30	1.54826371168e-06
-1.14	23.50	1.1832205102e-06
-1.14	23.70	3.0447474105e-07
-1.14	23.90	2.63901761369e-08
-1.14	24.10	7.71597171063e-10
-1.14	24.30	7.6658564459e-12
-1.14	24.50	7.40984532615e-13
-1.14	24.70	6.12021170959e-11
-1.14	24.90	1.82327659313e-09
-1.14	25.10	1.87037731668e-08
-1.14	25.30	6.55833369336e-08
-1.14	25.50	7.8193842042e-08
-1.14	25.70	3.1588408471e-08
-1.14	25.90	4.31371275522e-09
-1.14	26.10	1.98910661056e-10
-1.14	26.30	3.30307022511e-12
-1.14	26.50	2.1735515224e-13
-1.14	26.70	4.43075166982e-13
-1.14	26.90	8.66819804655e-11
-1.14	27.10	6.67842044836e-09
-1.14	27.30	1.73255516232e-07
-1.14	27.50	1.51330594324e-06
-1.14	27.70	4.45033440514e-06
-1.14	27.90	4.40640888191e-06
-1.14	28.10	1.46893704116e-06
-1.14	28.30	1.64872343347e-07
-1.14	28.50	6.23043944158e-09
-1.14	28.70	7.92712648265e-11
-1.14	28.90	3.39577679595e-13
-1.14	29.10	4.89766104231e-16
-1.14	29.30	2.37828859922e-19
-1.14	29.50	3.8883613977e-23
-1.14	29.70	2.14039994924e-27
-1.14	29.90	3.96688381883e-32
-1.14	30.10	2.47531384176e-37
-1.14	30.30	5.20040660373e-43
-1.14	30.50	1.28809472399e-48
-1.14	30.70	1.70889313158e-46
-1.14	30.90	1.0684461427e-44
-1.14	31.10	2.24914060963e-43
-1.14	31.30	1.59406790864e-42
-1.14	31.50	3.8038490171e-42
-1.14	31.70	3.05608875159e-42
-1.14	31.90	8.26675171876e-43
-1.14	32.10	7.52887464771e-44
-1.14	32.30	2.30861481621e-45
-1.14	32.50	2.38341205039e-47
-1.14	32.70	8.28462820609e-50
-1.14	32.90	9.6955657431e-53
-1.14	33.10	3.82031811743e-56
-1.14	33.30	5.06818128278e-60
-1.14	33.50	2.26376318798e-64
-1.14	33.70	3.4043647592e-69
-1.14	33.90	1.72372277199e-74
-1.14	34.10	2.93849524372e-80
-1.14	34.30	1.68658722008e-86
-1.14	34.50	3.25925888687e-93
-1.14	34.70	2.12058239529e-100
-1.14	34.90	4.64534191259e-108
-1.14	35.10	3.42615067555e-116
-1.14	35.30	8.50788227863e-125
-1.14	35.50	7.11316242551e-134
-1.14	35.70	2.00230494288e-143
-1.14	35.90	1.8976842507e-153
-1.14	36.10	6.05541520828e-164
-1.14	36.30	6.50564171579e-175
-1.14	36.50	2.35322604022e-186
-1.14	36.70	2.8807065097e-198
-1.10	18.10	1.85852305267e-128
-1.10	18.30	1.38822150613e-118
-1.10	18.50	3.49125002859e-109
-1.10	18.70	2.95627320901e-100
-1.10	18.90	8.4290653513e-92
-1.10	19.10	8.09419694939e-84
-1.10	19.30	2.61932048519e-76
-1.10	19.50	2.86149909286e-69
-1.10	19.70	1.06080646695e-62
-1.10	19.90	1.35425654648e-56
-1.10	20.10	6.18811942944e-51
-1.10	20.30	1.09895488276e-45
-1.10	20.50	8.43326727093e-41
-1.10	20.70	2.86732752482e-36
-1.10	20.90	3.94994438639e-32
-1.10	21.10	1.99765931042e-28
-1.10	21.30	3.51653986801e-25
-1.10	21.50	2.10886691508e-22
-1.10	21.70	4.28164615842e-20
-1.10	21.90	3.28427274001e-18
-1.10	22.10	7.40292871327e-16
-1.10	22.30	4.21443640801e-13
-1.10	22.50	8.863941578e-11
-1.10	22.70	6.28452944405e-09
-1.10	22.90	1.50021963123e-07
-1.10	23.10	1.20577745582e-06
-1.10	23.30	3.26301751297e-06
-1.10	23.50	2.97344427549e-06
-1.10	23.70	9.12879172717e-07
-1.10	23.90	9.46502406297e-08
-1.10	24.10	3.35079621124e-09
-1.10	24.30	4.24766421096e-11
-1.10	24.50	2.46537132059e-12
-1.10	24.70	2.12116784565e-10
-1.10	24.90	7.12807841491e-09
-1.10	25.10	8.38338995435e-08
-1.10	25.30	3.41271390516e-07
-1.10	25.50	4.76681929289e-07
-1.10	25.70	2.27003733768e-07
