1.66	43.50	1.76620813224e-91
1.66	43.70	2.69348901994e-86
1.66	43.90	2.82493236747e-81
1.66	44.10	2.03760696172e-76
1.66	44.30	1.01076988188e-71
1.66	44.50	3.4482892275e-67
1.66	44.70	8.09048568842e-63
1.66	44.90	1.30546435573e-58
1.66	45.10	1.44868831992e-54
1.66	45.30	1.10561625381e-50
1.66	45.50	5.80301090385e-47
1.66	45.70	2.09470020082e-43
1.66	45.90	5.20007823849e-40
1.66	46.10	8.87804613119e-37
1.66	46.30	1.04242407412e-33
1.66	46.50	8.41765231673e-31
1.66	46.70	4.67473557931e-28
1.66	46.90	1.78542920042e-25
1.66	47.10	4.689728833e-23
1.66	47.30	8.4717346868e-21
1.66	47.50	1.05248636093e-18
1.66	47.70	8.99249329452e-17
1.66	47.90	5.28400578686e-15
1.66	48.10	2.13533472337e-13
1.66	48.30	5.93455495597e-12
1.66	48.50	1.13430504931e-10
1.66	48.70	1.4910461668e-09
1.66	48.90	1.34794394339e-08
1.66	49.10	8.38054164623e-08
1.66	49.30	3.58337171546e-07
1.66	49.50	1.05373438006e-06
1.66	49.70	2.13103191741e-06
1.66	49.90	2.96393226633e-06
1.66	50.10	2.83508517322e-06
1.66	50.30	1.86501986791e-06
1.66	50.50	8.43762714986e-07
1.66	50.70	2.62528655285e-07
1.66	50.90	5.61762330054e-08
1.66	51.10	8.2670017344e-09
1.66	51.30	8.36686881796e-10
1.66	51.50	5.82367870553e-11
1.66	51.70	2.78773424174e-12
1.66	51.90	9.17750961469e-14
1.66	52.10	2.07786746307e-15
1.66	52.30	3.23541766882e-17
1.66	52.50	3.46467401729e-19
1.66	52.70	2.55160810904e-21
1.66	52.90	1.29240989743e-23
1.66	53.10	4.54767169756e-26
1.66	53.30	4.27285946229e-28
1.66	53.50	1.52801518041e-28
1.66	53.70	5.01499678792e-29
1.66	53.90	1.13327410198e-29
1.66	54.10	1.76124802092e-30
1.66	54.30	1.88245929533e-31
1.66	54.50	1.3837262702e-32
1.66	54.70	6.99510590404e-34
1.66	54.90	2.43196834432e-35
1.66	55.10	5.81488402223e-37
1.66	55.30	9.56188932252e-39
1.66	55.50	1.08134900177e-40
1.66	55.70	8.41022414957e-43
1.66	55.90	4.49851203732e-45
1.66	56.10	1.65528153874e-47
1.66	56.30	6.63631588157e-50
1.66	56.50	7.32426772551e-49
1.66	56.70	2.76549412007e-47
1.66	56.90	7.38698051981e-46
1.66	57.10	1.35825977524e-44
1.66	57.30	1.71764018779e-43
1.66	57.50	1.49383238184e-42
1.66	57.70	8.9349312482e-42
1.66	57.90	3.67536204947e-41
1.66	58.10	1.03974914442e-40
1.66	58.30	2.02290989517e-40
1.66	58.50	2.70672431268e-40
1.66	58.70	2.49075508553e-40
1.66	58.90	1.57629516563e-40
1.66	59.10	6.86062335534e-41
1.66	59.30	2.05356818381e-41
1.66	59.50	4.2274082701e-42
1.66	59.70	5.98492584949e-43
1.66	59.90	5.82723954414e-44
1.66	60.10	3.90199298547e-45
1.66	60.30	1.79692360278e-46
1.66	60.50	5.6910481226e-48
1.66	60.70	1.23957959471e-49
1.66	60.90	1.85684689127e-51
1.66	61.10	1.91292211113e-53
1.66	61.30	1.35530797919e-55
1.66	61.50	6.60386549411e-58
