-9.98	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.96	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.94	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.92	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.9	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.88	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.86	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.84	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.82	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.8	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.78	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.76	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.74	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.72	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.7	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.68	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.66	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.64	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.62	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.6	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.58	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.56	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.54	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.52	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.5	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.48	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.46	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.44	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.42	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.4	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.38	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.36	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.34	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.32	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.3	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.28	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.26	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.24	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.22	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.2	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.18	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.16	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.14	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.12	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.1	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.08	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.06	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.04	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9.02	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-9	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.98	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.96	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.94	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.92	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.9	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.88	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.86	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.84	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.82	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.8	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.78	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.76	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.74	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.72	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.7	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.68	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.66	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.64	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.62	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.6	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.58	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.56	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.54	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.52	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.5	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.48	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.46	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.44	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.42	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.4	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.38	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.36	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.34	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.32	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.3	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.28	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.26	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.24	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.22	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.2	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.18	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.16	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.14	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.12	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.1	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.08	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.06	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.04	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8.02	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-8	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.98	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.96	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.94	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.92	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.9	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.88	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.86	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.84	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.82	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.8	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.78	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.76	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.74	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.72	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.7	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.68	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.66	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.64	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.62	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.6	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.58	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.56	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.54	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.52	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.5	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.48	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.46	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.44	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.42	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.4	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.38	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.36	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.34	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.32	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.3	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.28	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.26	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.24	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.22	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.2	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.18	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.16	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.14	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.12	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.1	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.08	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.06	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.04	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7.02	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-7	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
-6.98	0	4.156	12.009	8.297493675609029407661822985	.726503610696233	18925
