.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
1.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
2.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
3.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
4.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
5.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
6.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.5	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.6	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.7	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
7.9	 0	129.753	189.46	182.463582969432	3.07742151559223	458
8	 0	129.753	189.46	182.463582969432	3.07742151559223	458
8.1	 0	129.753	189.46	182.463582969432	3.07742151559223	458
8.2	 0	129.753	189.46	182.463582969432	3.07742151559223	458
8.3	 0	129.753	189.46	182.463582969432	3.07742151559223	458
8.4	 0	129.753	189.46	182.463582969432	3.07742151559223	458
