0.02	34.10	0.0
0.02	34.30	0.0
0.02	34.50	0.0
0.02	34.70	0.0
0.02	34.90	0.0
0.02	35.10	0.0
0.02	35.30	0.0
0.02	35.50	0.0
0.02	35.70	0.0
0.02	35.90	0.0
0.02	36.10	1.52682247826e-316
0.02	36.30	4.65063882872e-289
0.02	36.50	1.66605379128e-263
0.02	36.70	7.01968727537e-240
0.02	36.90	3.47855480677e-218
0.02	37.10	2.02736654477e-198
0.02	37.30	1.3911385803e-180
0.02	37.50	7.57637397729e-161
0.02	37.70	5.57455943445e-140
0.02	37.90	1.41121716112e-120
0.02	38.10	1.3521628491e-102
0.02	38.30	3.78557968697e-86
0.02	38.50	9.52530537054e-70
0.02	38.70	5.58105603818e-55
0.02	38.90	3.85868668292e-42
0.02	39.10	3.13776060847e-31
0.02	39.30	3.00090642119e-22
0.02	39.50	3.37549476553e-15
0.02	39.70	4.46554802777e-10
0.02	39.90	6.94807391923e-07
0.02	40.10	1.27147093066e-05
0.02	40.30	2.73654156717e-06
0.02	40.50	4.96321611486e-08
0.02	40.70	2.68303989811e-06
0.02	40.90	1.98256316009e-06
0.02	41.10	1.81582524269e-08
0.02	41.30	5.65743964908e-08
0.02	41.50	4.0540292501e-08
0.02	41.70	3.41680099498e-10
0.02	41.90	3.38691916631e-14
0.02	42.10	3.94859251809e-20
0.02	42.30	5.4141731974e-28
0.02	42.50	8.73120752282e-38
0.02	42.70	1.65603235039e-49
0.02	42.90	3.69415966365e-63
0.02	43.10	9.6920321757e-79
0.02	43.30	2.99065538752e-96
0.02	43.50	1.08535106575e-115
0.02	43.70	4.63261748011e-137
0.02	43.90	2.32559982353e-160
0.02	44.10	1.37308008998e-185
0.02	44.30	9.53474523959e-213
0.02	44.50	7.78708036987e-242
0.02	44.70	7.47984434411e-273
0.02	44.90	8.45011857662e-306
0.02	45.10	0.0
0.02	45.30	0.0
0.02	45.50	0.0
0.02	45.70	0.0
0.02	45.90	0.0
0.02	46.10	0.0
0.02	46.30	0.0
0.02	46.50	0.0
0.02	46.70	0.0
0.02	46.90	0.0
0.02	47.10	0.0
0.02	47.30	0.0
0.02	47.50	0.0
0.02	47.70	0.0
0.02	47.90	0.0
0.02	48.10	0.0
0.02	48.30	0.0
0.02	48.50	0.0
0.02	48.70	0.0
0.02	48.90	0.0
0.02	49.10	0.0
0.02	49.30	0.0
0.02	49.50	0.0
0.02	49.70	0.0
0.02	49.90	0.0
0.06	34.10	0.0
0.06	34.30	0.0
0.06	34.50	0.0
0.06	34.70	0.0
0.06	34.90	0.0
0.06	35.10	0.0
0.06	35.30	0.0
0.06	35.50	0.0
0.06	35.70	0.0
0.06	35.90	0.0
0.06	36.10	3.50479866756e-312
0.06	36.30	1.98569331243e-284
0.06	36.50	1.32316380107e-258
0.06	36.70	1.03697285654e-234
0.06	36.90	9.55814260771e-213
0.06	37.10	1.03617226393e-192
0.06	37.30	1.32112153032e-174
0.06	37.50	2.28779049588e-158
0.06	37.70	3.51458660445e-138
0.06	37.90	5.75498380567e-119
0.06	38.10	3.36726168879e-101
0.06	38.30	7.16981233013e-85
0.06	38.50	2.23690031403e-70
0.06	38.70	4.97260696824e-57
0.06	38.90	5.36204629307e-44
0.06	39.10	8.10503852772e-33
0.06	39.30	1.44182256856e-23
0.06	39.50	3.01662852889e-16
0.06	39.70	7.4230808643e-11
0.06	39.90	2.1483195918e-07
0.06	40.10	7.31250079371e-06
0.06	40.30	2.92742642492e-06
0.06	40.50	5.91533925349e-08
0.06	40.70	5.30130409662e-06
0.06	40.90	7.28629858289e-06
0.06	41.10	1.22180468552e-07
0.06	41.30	4.98348134952e-07
0.06	41.50	6.64230511742e-07
0.06	41.70	1.04130189847e-08
0.06	41.90	1.91993638427e-12
0.06	42.10	4.16341169076e-18
0.06	42.30	1.06185255304e-25
0.06	42.50	3.18516117642e-35
0.06	42.70	1.12370147573e-46
0.06	42.90	4.66254276982e-60
0.06	43.10	2.27534389865e-75
0.06	43.30	1.3059411383e-92
0.06	43.50	8.81561264995e-112
0.06	43.70	6.99896361575e-133
0.06	43.90	6.53532683861e-156
0.06	44.10	7.17716991303e-181
0.06	44.30	9.27025079354e-208
0.06	44.50	1.40825751966e-236
0.06	44.70	2.51608329327e-267
0.06	44.90	5.28713365153e-300
0.06	45.10	0.0
0.06	45.30	0.0
0.06	45.50	0.0
0.06	45.70	0.0
0.06	45.90	0.0
0.06	46.10	0.0
0.06	46.30	0.0
0.06	46.50	0.0
0.06	46.70	0.0
0.06	46.90	0.0
0.06	47.10	0.0
0.06	47.30	0.0
0.06	47.50	0.0
0.06	47.70	0.0
0.06	47.90	0.0
0.06	48.10	0.0
0.06	48.30	0.0
0.06	48.50	0.0
0.06	48.70	0.0
0.06	48.90	0.0
0.06	49.10	0.0
0.06	49.30	0.0
0.06	49.50	0.0
0.06	49.70	0.0
0.06	49.90	0.0
0.10	34.10	0.0
0.10	34.30	0.0
0.10	34.50	0.0
0.10	34.70	0.0
0.10	34.90	0.0
0.10	35.10	0.0
0.10	35.30	0.0
0.10	35.50	0.0
0.10	35.70	0.0
0.10	35.90	0.0
0.10	36.10	3.22266349858e-308
0.10	36.30	3.39616740959e-280
0.10	36.50	4.20935505697e-254
0.10	36.70	6.13612741861e-230
0.10	36.90	1.05202368742e-207
0.10	37.10	2.121333779e-187
0.10	37.30	5.03089016906e-169
0.10	37.50	1.40324843126e-152
0.10	37.70	1.10468414022e-136
0.10	37.90	2.6582540013e-117
0.10	38.10	9.69807052469e-100
0.10	38.30	1.31156080559e-83
0.10	38.50	6.21762104107e-69
0.10	38.70	4.17923193403e-56
0.10	38.90	3.64829890853e-45
0.10	39.10	8.70249162129e-35
0.10	39.30	2.77525886129e-25
0.10	39.50	1.0799005702e-17
0.10	39.70	4.94277653462e-12
0.10	39.90	2.66079064496e-08
0.10	40.10	1.68462318722e-06
0.10	40.30	1.25443484348e-06
0.10	40.50	3.06236116272e-08
0.10	40.70	4.19660545751e-06
0.10	40.90	1.07266762715e-05
0.10	41.10	3.30868366703e-07
0.10	41.30	1.75843273889e-06
