-0.78	18.90	1.22946967673e-09
-0.78	19.10	2.23320448721e-09
-0.78	19.30	3.95367967228e-09
-0.78	19.50	6.82239508133e-09
-0.78	19.70	1.14745252479e-08
-0.78	19.90	1.88102745588e-08
-0.78	20.10	3.00550990051e-08
-0.78	20.30	4.68062533541e-08
-0.78	20.50	7.10480804444e-08
-0.78	20.70	1.05114743635e-07
-0.78	20.90	1.51578568089e-07
-0.78	21.10	2.13046744342e-07
-0.78	21.30	2.91860282456e-07
-0.78	21.50	3.8970694536e-07
-0.78	21.70	5.07182663155e-07
-0.78	21.90	6.43359644404e-07
-0.78	22.10	7.95438211293e-07
-0.78	22.30	9.58566748745e-07
-0.78	22.50	1.125904634e-06
-0.78	22.70	1.28897428976e-06
-0.78	22.90	1.43830296488e-06
-0.78	23.10	1.5643000107e-06
-0.78	23.30	1.65826281733e-06
-0.78	23.50	1.71336710172e-06
-0.78	23.70	1.72548565905e-06
-0.78	23.90	1.69369926982e-06
-0.78	24.10	1.62041195548e-06
-0.78	24.30	1.51105051742e-06
-0.78	24.50	1.37340049015e-06
-0.78	24.70	1.21669130446e-06
-0.78	24.90	1.05057969376e-06
-0.78	25.10	8.84185705826e-07
-0.78	25.30	7.25311374853e-07
-0.78	25.50	5.79926268206e-07
-0.78	25.70	4.51948923622e-07
-0.78	25.90	3.43301321363e-07
-0.78	26.10	2.54174954342e-07
-0.78	26.30	1.83427010847e-07
-0.78	26.50	1.2902379728e-07
-0.78	26.70	8.84618407393e-08
-0.78	26.90	5.91189351475e-08
-0.78	27.10	3.85113107398e-08
-0.78	27.30	2.44540120111e-08
-0.78	27.50	1.51364728065e-08
-0.78	27.70	9.13334371076e-09
-0.78	27.90	5.37267926093e-09
-0.78	28.10	3.08137659443e-09
-0.78	28.30	1.72323698397e-09
-0.78	28.50	9.39875720498e-10
-0.78	28.70	5.00077945569e-10
-0.78	28.90	2.59669026697e-10
-0.78	29.10	1.31666645504e-10
-0.78	29.30	6.52511370375e-11
-0.78	29.50	3.16463947266e-11
-0.78	29.70	1.50492259296e-11
