.1	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.2	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.3	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.4	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.5	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.6	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.7	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.8	 0	117.7	174.59	129.711388157895	4.49219778958833	152
.9	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.1	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.2	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.3	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.4	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.5	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.6	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.7	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.8	 0	117.7	174.59	129.711388157895	4.49219778958833	152
1.9	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.1	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.2	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.3	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.4	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.5	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.6	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.7	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.8	 0	117.7	174.59	129.711388157895	4.49219778958833	152
2.9	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.1	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.2	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.3	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.4	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.5	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.6	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.7	 0	117.7	174.59	129.711388157895	4.49219778958833	152
3.8	 0	117.7	174.59	129.711388157895	4.49219778958833	152
